Engine,Kilometers_Driven,Mileage,New_Price,Power,S.No.,Seats,Year,Owner_Type,Fuel_Type,Transmission,Name,Location,Price
998.0,8500.0,20.51,2277983.6222287742,67.0,214.0,5,2016.0,First,Petrol,Automatic,Fourth Tier,West,422000.0
1796.0,30500.0,11.74,2277974.5396133615,186.0,215.0,5,2010.0,First,Petrol,Automatic,Second Tier,East,1050000.0
2967.0,56000.0,11.8,2277964.200860849,246.7,216.0,5,2012.0,First,Diesel,Automatic,Second Tier,North,4500000.0
1086.0,44000.0,19.81,2277967.9913462186,68.05,217.0,5,2012.0,Second,Petrol,Manual,Fourth Tier,West,290000.0
1598.0,10500.0,14.3,2277983.218426242,103.52,218.0,5,2017.0,First,Petrol,Automatic,Third Tier,West,890000.0
1798.0,26000.0,14.67,3358000.0,177.46,219.0,5,2017.0,First,Petrol,Automatic,Third Tier,East,2600000.0
1197.0,25166.0,17.19,2277976.4099437864,81.86,220.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,822000.0000000001
1498.0,64000.0,25.8,2277959.4763339586,98.6,221.0,5,2014.0,Second,Diesel,Manual,Fourth Tier,East,350000.0
998.0,61000.0,18.9,2277960.4013214763,67.1,222.0,5,2004.0,Second,Petrol,Manual,Fourth Tier,East,125000.0
1461.0,107000.0,21.03,911999.9999999999,65.0,223.0,5,2013.0,First,Diesel,Manual,Third Tier,East,370000.0
2143.0,29161.0,19.27,2277975.404283988,167.62,224.0,5,2018.0,First,Diesel,Automatic,Second Tier,South,3940999.9999999995
998.0,32000.0,22.5,529000.0,67.04,225.0,5,2013.0,First,Petrol,Manual,Fourth Tier,East,265000.0
1461.0,46173.0,19.01,2277967.330711693,108.5,226.0,5,2015.0,Second,Diesel,Manual,Fourth Tier,South,892000.0
1248.0,47000.0,17.8,2277966.791739927,75.0806033539784,227.0,5,2013.0,First,Diesel,Manual,Fourth Tier,North,409999.99999999994
1998.0,26327.0,16.82,4428000.0,189.08,228.0,4,2017.0,First,Petrol,Automatic,First Tier,South,3567000.0
1498.0,70436.0,0.0,2277956.627945722,99.0,229.0,6,2015.0,First,Diesel,Manual,Fourth Tier,South,360000.0
1396.0,200000.0,17.2,2277899.240611253,53.5,230.0,5,2007.0,Second,Diesel,Manual,Fifth Tier,North,85000.0
1199.0,60813.0,18.6,2277960.642804856,76.8,231.0,5,2016.0,Second,Petrol,Manual,Fifth Tier,South,332000.0
1199.0,45000.0,22.07,2277967.6357658105,73.9,232.0,5,2012.0,First,Diesel,Manual,Fourth Tier,West,360000.0
1248.0,64000.0,22.9,2277959.271567484,74.0,233.0,5,2016.0,First,Diesel,Manual,Fourth Tier,East,680000.0
1399.0,41284.0,20.0,2277969.4375741836,68.05,234.0,5,2012.0,First,Diesel,Manual,Fourth Tier,East,250000.0
2755.0,14165.0,11.36,2073999.9999999998,171.5,235.0,7,2019.0,First,Diesel,Automatic,Third Tier,South,1964000.0
2199.0,67000.0,11.72,2277958.7135242294,194.3,236.0,7,2011.0,Second,Diesel,Automatic,Fourth Tier,West,700000.0
1497.0,32572.0,17.4,1174000.0,117.3,237.0,5,2011.0,First,Petrol,Manual,Fourth Tier,East,387000.0
1197.0,14960.0,18.6,2277980.9189430517,81.83,238.0,5,2018.0,First,Petrol,Manual,Fourth Tier,South,627000.0
2143.0,55980.0,19.27,2277963.539283039,167.62,239.0,5,2015.0,First,Diesel,Automatic,Second Tier,South,1812000.0
936.0,74000.0,25.44,2277954.5968203186,57.6,240.0,5,2013.0,First,Diesel,Manual,Fifth Tier,West,265000.0
1396.0,56847.0,22.54,2277962.5523500773,88.73,241.0,5,2015.0,First,Diesel,Manual,Fourth Tier,South,720000.0
2494.0,121374.0,12.99,2277934.890601327,100.6,242.0,7,2015.0,First,Diesel,Manual,Third Tier,South,1430000.0
1248.0,52000.0,20.77,2277964.5775038907,88.76,243.0,7,2013.0,First,Diesel,Manual,Fourth Tier,East,690000.0
2494.0,118000.0,12.8,2277936.382405229,102.0,244.0,7,2014.0,First,Diesel,Manual,Third Tier,West,1075000.0
1086.0,72000.0,17.0,2277955.6008584034,70.52043241690262,245.0,5,2007.0,Third,Petrol,Manual,Fourth Tier,West,95000.0
1497.0,33915.0,17.8,2277972.7762514125,117.3,246.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,809000.0
1995.0,82002.0,17.05,2277951.912185569,184.0,247.0,5,2014.0,First,Diesel,Automatic,Second Tier,East,1850000.0
1120.0,33000.0,24.0,2277972.8753659804,70.0,248.0,5,2017.0,First,Diesel,Manual,Fourth Tier,West,475000.0
1248.0,34000.0,28.09,2277972.5366160558,88.5,249.0,5,2016.0,First,Diesel,Manual,Fourth Tier,East,844999.9999999999
1598.0,55000.0,20.5,2277963.5292869085,103.6,250.0,5,2012.0,First,Diesel,Manual,Third Tier,East,350000.0
1493.0,160538.0,13.1,2277916.7677212385,82.0,251.0,5,2006.0,First,Diesel,Manual,Fourth Tier,South,180000.0
1498.0,60000.0,19.91,2277961.2377300956,103.6,252.0,5,2014.0,Second,Diesel,Manual,Fourth Tier,North,370000.0
1199.0,49575.0,18.7,2277965.6083022193,88.7,253.0,5,2017.0,First,Petrol,Manual,Fourth Tier,South,717000.0
1086.0,83000.0,19.81,2277950.7333524553,68.05,254.0,5,2010.0,First,Petrol,Manual,Fourth Tier,North,175000.0
1995.0,51346.0,16.38,2277965.468010397,183.0,255.0,5,2018.0,First,Diesel,Automatic,Fourth Tier,South,2199000.0
2393.0,43000.0,13.68,2552000.0,147.8,256.0,7,2017.0,First,Diesel,Manual,Third Tier,West,1864999.9999999998
796.0,35000.0,19.7,2277971.726892689,35.0,257.0,5,2011.0,Third,Petrol,Manual,Fourth Tier,North,185000.0
1197.0,27872.0,20.4,2277975.2031736216,81.8,258.0,5,2017.0,Second,Petrol,Manual,Fourth Tier,South,595000.0
1197.0,16514.0,18.9,2277980.2261612415,82.0,259.0,5,2014.0,First,Petrol,Manual,Fourth Tier,West,375000.0
1248.0,120000.0,22.9,2277934.4977279594,74.0,260.0,5,2012.0,First,Diesel,Manual,Fourth Tier,West,375000.0
1582.0,143275.0,22.0,1407000.0,126.2,261.0,5,2008.0,First,Diesel,Manual,Fourth Tier,East,260000.0
1086.0,99000.0,0.0,2277943.654021746,56.64532725877689,262.0,5,2006.0,First,Petrol,Manual,Fourth Tier,East,175000.0
1197.0,52000.0,17.0,2277964.5307733966,80.0,263.0,5,2010.0,First,Petrol,Manual,Fourth Tier,West,280000.0
2987.0,29819.0,11.57,9513000.0,254.79,264.0,5,2017.0,First,Diesel,Automatic,Second Tier,South,6129000.0
2148.0,57000.0,15.8,2277963.085561122,170.0,265.0,5,2014.0,Second,Diesel,Manual,Second Tier,South,1800000.0
1248.0,88500.0,23.2,2277948.4274359867,73.94,266.0,5,2014.0,First,Diesel,Manual,Fourth Tier,East,434999.99999999994
1582.0,28000.0,19.67,2277975.455313995,126.2,267.0,5,2016.0,First,Diesel,Manual,Fourth Tier,South,1375000.0
998.0,67000.0,19.0,2277957.7355520236,66.1,268.0,5,2010.0,First,Petrol,Manual,Fourth Tier,West,200000.0
1461.0,26000.0,19.64,2277976.2411770485,108.45,269.0,5,2016.0,First,Diesel,Manual,Third Tier,North,1000000.0
1248.0,120000.0,17.8,2277934.4953059303,76.0,270.0,5,2010.0,First,Diesel,Manual,Fifth Tier,North,165000.0
2993.0,51982.0,16.55,2277965.9851956447,258.0,271.0,5,2017.0,First,Diesel,Automatic,Second Tier,South,4577000.0
1197.0,36000.0,20.36,2277971.6045044763,78.9,272.0,5,2010.0,Second,Petrol,Manual,Fourth Tier,South,325000.0
2494.0,47000.0,12.8,2277967.775471989,102.0,273.0,7,2016.0,First,Diesel,Manual,Third Tier,West,1280000.0
993.0,60000.0,17.3,2277960.825261258,60.0,274.0,5,2002.0,Third,Petrol,Manual,Fourth Tier,West,55000.00000000001
1248.0,31025.0,28.4,2277973.8441384174,74.0,275.0,5,2018.0,First,Diesel,Manual,Fourth Tier,East,715000.0
2179.0,105000.0,12.05,2277941.8740186235,120.0,276.0,8,2013.0,Second,Diesel,Manual,Third Tier,West,700000.0
1248.0,121900.0,22.95,834000.0,74.0,277.0,5,2017.0,First,Diesel,Manual,Fifth Tier,West,375000.0
999.0,22695.0,18.88,2277977.3336069593,123.24,278.0,5,2017.0,First,Petrol,Manual,Fourth Tier,West,850000.0
1248.0,73000.0,23.4,2277955.2791043716,74.0,279.0,5,2012.0,First,Diesel,Manual,Fourth Tier,North,434999.99999999994
796.0,32227.0,22.74,2277972.948396557,47.3,280.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,326000.0
1497.0,55000.0,17.0,2277963.4419994014,118.0,281.0,5,2011.0,First,Petrol,Manual,Fourth Tier,North,421000.0
2967.0,11287.0,12.07,2277983.9579221345,241.4,282.0,7,2018.0,First,Diesel,Automatic,Second Tier,South,7036000.0
1896.0,48000.0,17.0,2277966.8541530618,105.0,283.0,5,2009.0,Second,Diesel,Automatic,Third Tier,West,295000.0
1591.0,54308.0,17.1,2277963.8225019495,121.3,284.0,5,2012.0,First,Petrol,Manual,Fourth Tier,South,428000.0
1497.0,78442.0,16.8,2277953.073414723,118.0,285.0,5,2009.0,First,Petrol,Automatic,Fourth Tier,North,357000.0
1396.0,46000.0,21.9,2277967.3377584517,88.8,286.0,5,2013.0,First,Diesel,Manual,Fourth Tier,East,311000.0
1396.0,45051.0,15.0,2277967.758154724,98.6,287.0,5,2014.0,First,Petrol,Automatic,Fourth Tier,South,596000.0
1598.0,69000.0,20.54,2277957.3276109854,103.6,288.0,5,2011.0,First,Diesel,Manual,Fourth Tier,East,470000.0
1497.0,49000.0,17.4,2277966.0934073827,117.3,289.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,690000.0
1248.0,45000.0,22.95,834000.0,74.0,290.0,5,2018.0,First,Diesel,Manual,Fifth Tier,West,525000.0
1995.0,64000.0,18.48,2277959.8615731173,177.0,291.0,5,2015.0,First,Diesel,Automatic,Second Tier,West,2800000.0
1061.0,60000.0,18.9,2277960.8753921,67.0,292.0,5,2009.0,First,Petrol,Manual,Fourth Tier,North,135000.0
1199.0,62178.0,18.2,885000.0,88.7,293.0,5,2015.0,First,Petrol,Manual,Fourth Tier,North,484999.99999999994
1896.0,58006.0,15.0,2277962.4259793325,105.0,294.0,5,2012.0,First,Diesel,Manual,Fourth Tier,South,670000.0
1197.0,74000.0,20.36,2277954.7924539284,78.9,295.0,5,2010.0,First,Petrol,Manual,Fourth Tier,East,310000.0
2143.0,77771.0,19.27,2277953.8871648726,170.0,296.0,5,2015.0,First,Diesel,Automatic,Second Tier,South,1864000.0
1197.0,45275.0,20.36,2277967.495939697,78.9,297.0,5,2012.0,First,Petrol,Manual,Fourth Tier,West,280000.0
2393.0,48000.0,13.68,2540000.0,147.8,298.0,7,2016.0,First,Diesel,Manual,Third Tier,East,2025000.0
1968.0,31652.0,17.68,2277974.144028195,174.33,299.0,5,2015.0,First,Diesel,Automatic,Second Tier,South,2678000.0
2494.0,109000.0,12.99,2277940.347920202,100.6,300.0,7,2010.0,Second,Diesel,Manual,Third Tier,East,826000.0
1198.0,31978.0,16.47,2277973.375997834,73.9,301.0,5,2015.0,First,Petrol,Manual,Fourth Tier,West,389000.0
998.0,70000.0,20.92,2277956.3999120523,67.1,302.0,5,2011.0,First,Petrol,Manual,Fourth Tier,East,210000.0
1497.0,15000.0,18.0,1667000.0000000002,117.3,303.0,5,2017.0,First,Petrol,Automatic,Fourth Tier,West,1269000.0
1405.0,59138.0,17.0,2277961.5279809656,70.0,304.0,5,2013.0,First,Diesel,Manual,Fifth Tier,South,258000.0
1968.0,61726.0,17.68,2277960.8418258857,174.33,305.0,5,2014.0,First,Diesel,Automatic,Second Tier,South,2077000.0
2143.0,48000.0,17.9,2277967.0479378505,136.0,306.0,5,2015.0,First,Diesel,Automatic,Second Tier,North,2026000.0000000002
1086.0,58000.0,0.0,2277961.77496968,56.483030050181924,307.0,5,2006.0,Second,Petrol,Manual,Fourth Tier,East,150000.0
1248.0,60020.0,17.8,2277961.0118846567,71.98179923054681,308.0,5,2011.0,First,Diesel,Manual,Fourth Tier,East,250000.0
998.0,77815.0,23.1,2277952.9417719035,67.04,309.0,5,2014.0,First,Petrol,Automatic,Fourth Tier,East,425000.0
2143.0,29000.0,17.9,7943000.000000001,201.15,310.0,5,2017.0,First,Diesel,Automatic,Second Tier,East,5700000.0
2179.0,44000.0,12.7,2277968.849289195,187.7,311.0,5,2017.0,First,Diesel,Automatic,First Tier,North,4400000.0
1598.0,108626.0,20.54,2277939.7961776596,103.6,312.0,5,2011.0,First,Diesel,Manual,Fourth Tier,East,365000.0
796.0,71791.0,14.0,2277955.440881227,35.0,313.0,5,2012.0,First,Petrol,Manual,Fourth Tier,East,204999.99999999997
1198.0,91931.0,18.5,662000.0,86.8,314.0,5,2012.0,First,Petrol,Manual,Fourth Tier,South,313000.0
2956.0,158000.0,14.07,2277919.0397048397,83.1,315.0,7,2000.0,Second,Diesel,Manual,Fifth Tier,East,150000.0
1248.0,91183.0,18.0,2277947.227817112,75.0,316.0,5,2012.0,First,Diesel,Manual,Fifth Tier,West,285000.0
998.0,65000.0,18.9,2277958.607291176,67.1,317.0,5,2012.0,First,Petrol,Manual,Fourth Tier,North,265000.0
2179.0,88428.0,16.0,2277949.194045496,140.0,318.0,7,2015.0,First,Diesel,Manual,Third Tier,East,1060000.0
1396.0,138000.0,17.1,2277926.639099104,70.0,319.0,5,2008.0,Second,Diesel,Manual,Fifth Tier,West,125000.0
1373.0,18000.0,16.02,2277979.6943380907,93.7,320.0,7,2018.0,First,Petrol,Manual,Fourth Tier,West,825000.0
2354.0,60000.0,11.7,2277961.9089973858,177.6,321.0,5,2011.0,First,Petrol,Automatic,Fourth Tier,West,445000.0
1248.0,48000.0,19.3,2277966.3243851117,73.9,322.0,5,2012.0,First,Diesel,Manual,Fourth Tier,East,370000.0
1399.0,160000.0,17.8,2277916.9104548004,68.0,323.0,5,2009.0,First,Diesel,Manual,Fourth Tier,East,280000.0
1497.0,40000.0,17.7,2277970.060851885,78.0,324.0,5,2008.0,First,Petrol,Manual,Fourth Tier,East,180000.0
1968.0,51495.0,17.68,2277965.3613633546,174.33,325.0,5,2014.0,First,Diesel,Automatic,Second Tier,South,2195000.0
2993.0,30000.0,9.52,2277975.6978033762,313.0,326.0,4,2011.0,First,Diesel,Automatic,Second Tier,West,4900000.0
2967.0,97430.0,14.75,10400000.0,245.0,327.0,7,2017.0,First,Diesel,Automatic,Second Tier,South,6267000.0
998.0,42496.0,26.3,2277968.5570689896,67.1,328.0,5,2008.0,First,CNG,Manual,Fourth Tier,West,140000.0
1396.0,83000.0,23.0,2277950.962823845,90.0,329.0,5,2012.0,First,Diesel,Manual,Fourth Tier,West,550000.0
1197.0,37000.0,16.95,2277971.1470055482,78.9,330.0,5,2009.0,Third,Petrol,Automatic,Fourth Tier,South,295000.0
1199.0,28503.0,19.0,2277974.907168003,88.7,331.0,5,2016.0,First,Petrol,Automatic,Fourth Tier,South,686000.0
1248.0,76496.0,25.2,2277953.7190119475,74.0,332.0,5,2015.0,First,Diesel,Manual,Fourth Tier,East,615000.0
1197.0,79152.0,18.5,2277952.504303756,82.85,333.0,5,2011.0,Second,Petrol,Manual,Fourth Tier,West,330000.0
1198.0,32000.0,16.47,2277973.3575935042,73.9,334.0,5,2011.0,First,Petrol,Manual,Fourth Tier,East,254999.99999999997
796.0,35000.0,19.7,2277971.7074581007,46.3,335.0,5,2009.0,First,Petrol,Manual,Fourth Tier,East,150000.0
1794.0,105000.0,11.3,2277941.5518182684,125.0,336.0,5,2004.0,Second,Petrol,Automatic,Third Tier,East,250000.0
796.0,56000.0,19.7,2277962.4194047684,46.3,337.0,5,2006.0,Second,Petrol,Manual,Fourth Tier,East,140000.0
1248.0,73000.0,21.12,2277955.265003778,88.8,338.0,5,2012.0,First,Diesel,Manual,Fifth Tier,West,340000.0
796.0,38000.0,19.7,2277970.379615985,46.3,339.0,5,2012.0,First,Petrol,Manual,Fourth Tier,West,225000.0
1968.0,775000.0,19.3,2277645.374578163,141.0,340.0,5,2013.0,First,Diesel,Automatic,Third Tier,East,750000.0
1794.0,80000.0,11.3,2277952.6070840987,125.0,341.0,5,2008.0,First,Petrol,Automatic,Third Tier,East,280000.0
1197.0,24973.0,18.6,2277976.4632204203,81.83,342.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,766000.0
1248.0,45000.0,24.3,911999.9999999999,88.5,343.0,5,2016.0,First,Diesel,Manual,Fourth Tier,East,715000.0
1497.0,87430.0,17.0,2277949.0828397996,118.0,344.0,5,2010.0,First,Petrol,Manual,Fourth Tier,North,350000.0
1248.0,133944.0,18.0,2277928.3085735342,75.0,345.0,5,2014.0,Second,Diesel,Manual,Fifth Tier,East,350000.0
1498.0,57000.0,25.8,2277962.5393149713,98.6,346.0,5,2013.0,First,Diesel,Manual,Fourth Tier,East,345000.0
814.0,27904.0,21.1,2277974.8577893586,55.2,347.0,5,2016.0,First,Petrol,Manual,Fourth Tier,South,355000.0
1995.0,30717.0,21.76,5867000.0,190.0,348.0,5,2015.0,Second,Diesel,Automatic,Second Tier,South,2599000.0
1582.0,80000.0,22.32,2277952.4360709935,126.32,349.0,5,2012.0,First,Diesel,Manual,Fourth Tier,South,525000.0
1248.0,47304.0,21.02,2277966.6262457287,88.8,350.0,5,2013.0,First,Diesel,Manual,Fifth Tier,East,290000.0
1984.0,100000.0,14.45,2837000.0,227.0,351.0,5,2005.0,First,Petrol,Automatic,Third Tier,North,204999.99999999997
998.0,30000.0,24.07,448000.00000000006,67.1,352.0,5,2017.0,First,Petrol,Manual,Fourth Tier,West,375000.0
1498.0,68000.0,22.7,2277957.671758587,89.84,353.0,5,2014.0,First,Diesel,Manual,Fourth Tier,West,675000.0
995.0,21000.0,18.0,2277978.0542762605,62.0,354.0,5,2011.0,Second,Petrol,Manual,Fifth Tier,East,95000.0
1999.0,21000.0,19.33,7264000.0,177.0,355.0,5,2017.0,First,Diesel,Automatic,First Tier,East,5200000.0
1997.0,119000.0,13.1,2277935.5182153126,141.1,356.0,5,2007.0,Third,Petrol,Manual,Fourth Tier,North,391000.0
1798.0,13747.0,14.67,3615000.0,177.46,357.0,5,2019.0,First,Petrol,Automatic,Third Tier,South,2730000.0
1197.0,620000.0,20.36,2277713.3001533523,78.9,358.0,5,2009.0,First,Petrol,Manual,Fourth Tier,East,270000.0
1248.0,70000.0,22.9,2277956.5848638434,74.0,359.0,5,2013.0,First,Diesel,Manual,Fourth Tier,North,350000.0
1197.0,18000.0,18.5,2277979.5425153817,83.14,360.0,5,2016.0,First,Petrol,Automatic,Fourth Tier,West,620000.0
1461.0,83000.0,23.08,2277951.003677386,63.1,361.0,5,2011.0,First,Diesel,Manual,Fourth Tier,East,275000.0
1248.0,130000.0,23.4,2277930.0482776193,74.0,362.0,5,2015.0,First,Diesel,Manual,Fourth Tier,West,325000.0
1399.0,63400.0,17.8,2277959.62247409,67.0,363.0,5,2012.0,First,Diesel,Manual,Fourth Tier,West,325000.0
993.0,65000.0,17.3,2277958.5902840374,60.0,364.0,5,2003.0,First,Petrol,Manual,Fourth Tier,East,65000.0
1998.0,8350.0,13.8,4459000.0,192.0,365.0,5,2017.0,First,Petrol,Manual,First Tier,West,3500000.0
1364.0,45000.0,23.59,2277967.731414656,67.05,366.0,5,2014.0,First,Diesel,Manual,Third Tier,East,325000.0
796.0,26200.0,24.7,2277975.5910383076,47.3,367.0,5,2018.0,First,Petrol,Manual,Fourth Tier,East,290000.0
796.0,11000.0,18.9,2277982.3131692493,47.0,368.0,5,2011.0,Third,Petrol,Manual,Fourth Tier,South,290000.0
2993.0,90000.0,11.0,2277949.1433080337,235.0,369.0,5,2009.0,Second,Diesel,Automatic,Second Tier,South,1775000.0
2496.0,74000.0,11.07,2277955.817807419,179.5,370.0,5,2015.0,Second,Petrol,Automatic,Fourth Tier,West,825000.0
1197.0,37081.0,18.9,2277971.1006893325,82.0,371.0,5,2015.0,First,Petrol,Automatic,Fourth Tier,South,577000.0
1248.0,39000.0,24.3,1200000.0,88.5,372.0,5,2017.0,First,Diesel,Manual,Fourth Tier,East,949000.0
2967.0,99000.0,12.07,2277945.1417641114,241.4,373.0,7,2008.0,Third,Diesel,Automatic,Second Tier,West,1295000.0
2143.0,38000.0,17.9,2277971.452693525,136.0,374.0,5,2015.0,First,Diesel,Automatic,Second Tier,East,2000000.0
796.0,72000.0,16.1,2277955.332332749,37.0,375.0,4,2007.0,Third,Petrol,Manual,Fourth Tier,East,100000.0
1461.0,93000.0,20.45,2277946.579070878,83.8,376.0,5,2015.0,Second,Diesel,Manual,Third Tier,East,710000.0
1364.0,5900.0,21.43,2277985.0229318026,87.2,377.0,5,2017.0,First,Diesel,Manual,Third Tier,West,1650000.0
2148.0,25000.0,15.8,2277977.2082779566,170.0,378.0,5,2014.0,First,Diesel,Manual,Second Tier,East,2600000.0
1248.0,68000.0,21.1,2277957.464129675,73.9,379.0,5,2010.0,Second,Diesel,Manual,Fourth Tier,East,320000.0
1497.0,35676.0,16.0,1465000.0,117.3,380.0,7,2017.0,First,Petrol,Automatic,Fourth Tier,South,948000.0
1120.0,74310.0,24.4,2277954.5705997515,71.0,381.0,5,2015.0,First,Diesel,Manual,Fourth Tier,South,400000.0
2143.0,59364.0,14.21,2277962.0084392307,203.0,382.0,5,2014.0,First,Diesel,Automatic,Second Tier,North,2650000.0
1595.0,41380.0,14.8,2277969.5171953402,120.7,383.0,5,2014.0,Second,Petrol,Automatic,Second Tier,South,1177000.0
2143.0,33900.0,15.0,2277973.2697965465,204.0,384.0,5,2017.0,First,Diesel,Automatic,Second Tier,South,3700000.0
1497.0,28000.0,17.8,2277975.3556959927,117.3,385.0,5,2016.0,First,Petrol,Manual,Fourth Tier,West,875000.0
1086.0,50958.0,17.0,2277964.869614668,67.57788050830163,386.0,5,2007.0,First,Petrol,Manual,Fourth Tier,East,195000.0
1497.0,93982.0,17.0,2277946.1738261753,118.0,387.0,5,2011.0,First,Petrol,Manual,Fourth Tier,East,375000.0
1599.0,95000.0,16.2,2277945.803249808,103.2,388.0,5,2010.0,First,Petrol,Manual,Fourth Tier,West,250000.0
1999.0,9000.0,13.5,5372000.0,246.74,389.0,5,2017.0,First,Petrol,Automatic,First Tier,West,3450000.0
1198.0,52516.0,18.0,2277964.270605265,86.7,390.0,5,2015.0,First,Petrol,Manual,Fourth Tier,North,465000.00000000006
1598.0,20000.0,18.86,2277978.9731815127,122.0,391.0,4,2015.0,First,Petrol,Automatic,First Tier,South,3200000.0
2987.0,56451.0,13.5,2277963.9744119323,282.0,392.0,5,2017.0,First,Diesel,Automatic,Second Tier,South,6281000.0
814.0,37000.0,21.1,2277970.8228699923,55.2,393.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,325000.0
998.0,17400.0,20.51,2277979.638767832,67.04,394.0,5,2014.0,First,Petrol,Manual,Fourth Tier,East,310000.0
1248.0,90207.0,21.1,2277947.638582948,73.9,395.0,5,2011.0,First,Diesel,Manual,Fourth Tier,South,391000.0
1995.0,89616.0,16.07,2277948.505341341,181.0,396.0,5,2011.0,First,Diesel,Automatic,Second Tier,East,1100000.0
2179.0,85000.0,13.49,2277950.6891769506,138.03,397.0,5,2014.0,First,Diesel,Manual,Fifth Tier,West,350000.0
1968.0,79271.0,20.38,2277953.054890069,143.0,398.0,5,2014.0,First,Diesel,Automatic,Second Tier,East,1650000.0
2179.0,56000.0,12.7,2277963.5189965987,187.7,399.0,5,2012.0,First,Diesel,Automatic,First Tier,East,3000000.0
2987.0,85001.0,12.0,2277951.3402033495,224.0,400.0,7,2010.0,Second,Diesel,Automatic,Second Tier,West,2800000.0
2477.0,12000.0,13.5,3390999.9999999995,175.56,401.0,7,2018.0,First,Diesel,Automatic,Third Tier,East,2800000.0
796.0,125000.0,19.7,2277931.8861506674,46.3,402.0,5,2010.0,First,Petrol,Manual,Fourth Tier,North,92000.0
1061.0,53000.0,14.0,2277963.941784069,64.0,403.0,5,2013.0,First,Petrol,Manual,Fourth Tier,West,275000.0
2179.0,34990.0,12.7,2277972.8096319465,187.7,404.0,5,2017.0,First,Diesel,Automatic,First Tier,South,5383000.0
1591.0,49768.0,17.01,2277965.798567306,121.3,405.0,5,2011.0,Second,Petrol,Manual,Fourth Tier,West,495000.0
2993.0,56000.0,16.73,2277964.1689009317,218.0,406.0,5,2013.0,First,Diesel,Automatic,Second Tier,East,3350000.0
2993.0,75000.0,14.74,2277955.770655187,270.9,407.0,5,2013.0,First,Diesel,Automatic,First Tier,South,2795000.0
1798.0,57000.0,13.7,2277962.7678087032,157.75,408.0,5,2010.0,First,Petrol,Automatic,Third Tier,East,725000.0
1968.0,37542.0,15.73,2277971.5101848785,174.33,409.0,5,2017.0,First,Diesel,Automatic,Second Tier,South,2571000.0
2179.0,95649.0,12.7,2277945.9808084373,187.7,410.0,5,2014.0,First,Diesel,Automatic,First Tier,South,2967000.0
2143.0,35299.0,14.84,2277972.6407516906,170.0,411.0,5,2013.0,First,Diesel,Automatic,Second Tier,North,1900000.0
2179.0,28464.0,15.4,2277975.687313576,120.0,412.0,7,2017.0,First,Diesel,Manual,Third Tier,South,1305000.0
1995.0,41000.0,21.76,6088000.0,190.0,413.0,5,2015.0,First,Diesel,Automatic,Second Tier,West,2550000.0
1497.0,9000.0,15.4,1251000.0,117.3,414.0,7,2017.0,First,Petrol,Manual,Fourth Tier,West,850000.0
2400.0,92098.0,16.0,2277947.728720204,215.0,415.0,5,2010.0,Second,Diesel,Automatic,Second Tier,East,725000.0
1495.0,5834.0,13.2,2277985.1469691447,94.0,416.0,5,2005.0,First,Petrol,Manual,Fourth Tier,West,80000.0
